species,location,ID,sex,reproduction,roost_name,roost_type,year,date_time,Tb,Ta
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 3:21,,12.581
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 3:31,,12.08
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 3:41,33.64378857,12.08
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 3:51,32.4876045,12.08
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 4:01,32.93247217,12.08
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 4:11,32.62651169,12.08
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 4:21,33.33360191,12.581
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 4:31,33.48901804,12.08
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 4:41,,12.08
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 4:51,,12.08
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 5:01,,12.08
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 5:11,34.79844692,12.581
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 5:21,,12.581
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 5:31,,12.581
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 5:41,,12.581
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 5:51,,12.581
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 6:01,,12.581
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 6:11,,13.082
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 6:21,,13.082
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 6:31,,13.082
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 6:41,,13.082
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 6:51,,13.082
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 7:01,,13.082
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 7:11,,13.584
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 7:21,,13.584
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 7:31,35.70055876,13.584
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 7:41,,14.085
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 7:51,34.37925571,14.586
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 8:01,,14.586
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 8:11,,14.586
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 8:21,,14.586
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 8:31,,15.087
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 8:41,,15.588
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 8:51,,16.089
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 9:01,,16.089
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 9:11,,18.092
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 9:21,,17.091
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 9:31,,17.091
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 9:41,,17.091
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 9:51,,17.091
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 10:01,,17.091
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 10:11,,17.091
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 10:21,,17.091
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 10:31,,19.094
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 10:41,30.08356793,20.595
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 10:51,30.24999815,20.595
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 11:01,,20.095
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 11:11,31.927575,18.593
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 11:21,32.60669536,20.595
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 11:31,30.86988809,21.096
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 11:41,31.19766844,19.594
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 11:51,32.86358187,20.095
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 12:01,33.08949614,20.095
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 12:11,,20.095
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 12:21,32.51409761,20.095
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 12:31,,19.094
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 12:41,,20.095
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 12:51,,20.095
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 13:01,32.26842256,21.096
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 13:11,,21.596
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 13:21,,21.096
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 13:31,,21.596
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 13:41,,19.594
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 13:51,,20.095
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 14:01,33.62447791,21.596
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 14:11,32.58686982,20.595
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 14:21,,19.094
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 14:31,32.92263782,20.095
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 14:41,31.56396711,21.096
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 14:51,29.24466758,19.594
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 15:01,30.12521887,21.596
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 15:11,30.33303854,21.596
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 15:21,30.95202182,21.596
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 15:31,32.20845759,19.594
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 15:41,32.64631877,19.094
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 15:51,32.4577804,21.096
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 16:01,33.01106098,20.095
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 16:11,,20.095
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 16:21,,20.095
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 16:31,33.35306388,21.096
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 16:41,33.9417802,20.095
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 16:51,,20.095
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 17:01,,20.095
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 17:11,,22.097
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 17:21,35.05213422,21.596
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 17:31,33.96091907,21.096
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 17:41,33.43081209,20.095
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 17:51,34.16123348,22.597
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 18:01,34.68950362,23.097
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 18:11,,23.597
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 18:21,,23.097
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 18:31,,22.097
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 18:41,34.33198298,21.596
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 18:51,33.35306388,20.595
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 19:01,,21.096
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 19:11,,20.095
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 19:21,34.19925412,19.594
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 19:31,33.81712074,19.594
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 19:41,,20.095
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 19:51,34.53006165,20.095
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 20:01,,20.095
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 20:11,34.31305459,20.595
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 20:21,34.44532118,20.595
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 20:31,32.8241639,20.595
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 20:41,32.902962,20.095
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 20:51,30.93150008,19.594
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 21:01,31.15680668,19.094
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 21:11,29.91667803,19.094
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 21:21,29.0650064,18.092
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 21:31,29.10732223,17.592
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 21:41,31.19766844,17.091
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 21:51,31.72590862,16.59
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 22:01,33.03068422,16.089
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 22:11,33.32386721,16.089
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 22:21,32.74521503,15.087
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 22:31,33.43081209,14.586
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 22:41,34.08506254,14.586
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 22:51,34.72689972,14.085
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 23:01,,13.584
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 23:11,,13.584
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 23:21,,13.082
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 23:31,,12.581
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 23:41,,12.581
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,9/07/2019 23:51,,12.08
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 0:01,,12.08
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 0:11,,11.578
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 0:21,,11.578
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 0:31,,11.077
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 0:41,,11.077
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 0:50,,10.575
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 1:01,,10.575
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 1:11,,10.575
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 1:21,,10.074
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 1:31,,10.074
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 1:41,,10.074
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 1:51,,9.572
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 2:01,,10.074
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 2:11,,9.572
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 2:21,,9.572
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 2:31,,9.071
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 2:41,,9.071
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 2:51,,9.071
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 3:01,,9.071
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 3:11,,9.071
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 3:21,34.91318697,9.071
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 3:31,,9.071
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 3:41,,8.569
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 3:51,,8.569
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 4:01,,8.569
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 4:11,,8.569
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 4:21,35.14132385,8.067
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 4:31,,8.067
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 4:41,,8.067
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 4:51,,8.067
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 5:01,,8.067
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 5:11,,8.067
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 5:21,,8.067
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 5:31,,8.067
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 5:41,,8.569
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 5:51,,8.569
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 6:01,,8.569
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 6:11,,9.071
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 6:21,,9.071
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 6:31,,9.572
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 6:41,,10.074
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 6:51,,10.575
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 7:01,,11.077
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 7:11,,11.077
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 7:21,,11.578
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 7:31,,12.08
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 7:41,,12.581
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 7:51,,13.082
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 8:01,,13.584
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 8:11,,14.586
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 8:21,,15.087
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 8:31,,16.089
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 8:41,,17.091
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 8:51,18.39008158,21.596
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 9:01,17.39398561,24.098
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 9:11,,24.598
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 9:21,,24.598
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 9:31,,25.598
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 9:41,,26.098
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 9:51,,26.098
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 10:01,,26.098
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 10:11,16.0446039,25.598
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 10:21,17.28371609,25.598
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 10:31,19.12868976,24.098
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 10:41,20.30060645,25.098
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 10:51,23.20821309,24.598
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 11:01,25.03999213,24.598
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 11:11,,25.098
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 11:21,,25.098
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 11:31,,24.098
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 11:39,31.23169544,24.598
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 11:51,,25.098
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 12:01,,25.598
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 12:11,,27.097
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 12:21,,25.598
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 12:31,,24.598
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 12:41,,23.597
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 12:51,34.95030447,22.597
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 13:01,35.26433187,22.097
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 13:11,36.24309223,23.097
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 13:21,36.42414411,23.097
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 13:31,36.72999487,22.597
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 13:41,36.94366547,23.597
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 13:51,35.01863164,24.598
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 14:01,32.85027522,24.098
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 14:11,33.42436672,23.597
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 14:21,35.15428173,25.098
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 14:31,32.02463859,26.098
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 14:41,35.1207329,25.598
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 14:51,30.51662039,25.598
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 15:01,28.89461062,25.098
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 15:11,31.1853359,25.598
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 15:21,31.94422065,25.598
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 15:31,36.79179048,24.598
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 15:41,36.16971215,25.098
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 15:51,34.87916067,26.598
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 16:01,35.55746461,26.598
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 16:11,36.34893991,26.598
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 16:21,35.29680685,26.598
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 16:31,35.63701531,25.598
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 16:41,35.70504127,26.098
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 16:51,36.82750927,25.598
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 17:01,36.93808242,25.598
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 17:11,36.94108034,25.598
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 17:21,36.81726188,25.098
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 17:31,36.77227461,26.598
Plecotus auritus,Nittedal,PaurF293,Female,Lactating,PigHouse,Barn,2019,10/07/2019 17:41,36.08910973,27.097
